eez_id,year,viable,n_points,prod_mt_yr,revenue_usd_yr,cost_usd_yr,profits_usd_yr,group,species
5673,2051,1,248,19080252.53132507,197062533075.94284,128651098628.2402,68411434447.70262,Finfish,Dicentrarchus labrax
5673,2100,1,248,19080252.53132507,197062533075.94284,128651098628.2402,68411434447.70262,Finfish,Dicentrarchus labrax
5674,2021,1,126,9693999.269947413,100120480514.3903,112521263519.83173,-12400783005.44141,Finfish,Dicentrarchus labrax
5674,2051,1,126,9693999.269947413,100120480514.3903,112521263519.83173,-12400783005.44141,Finfish,Dicentrarchus labrax
5674,2100,1,126,9693999.269947413,100120480514.3903,112521263519.83173,-12400783005.44141,Finfish,Dicentrarchus labrax
5677,2021,1,2764,212652491.92170358,2196293715410.9111,1849363294437.4514,346930420973.45984,Finfish,Dicentrarchus labrax
5677,2051,1,2764,212652491.92170358,2196293715410.9111,1849363294437.4514,346930420973.45984,Finfish,Dicentrarchus labrax
5677,2100,1,2764,212652491.92170358,2196293715410.9111,1849363294437.4514,346930420973.45984,Finfish,Dicentrarchus labrax
5678,2021,1,180,13848570.38563916,143029257877.70044,89725202498.04532,53304055379.65513,Finfish,Dicentrarchus labrax
5678,2051,1,180,13848570.38563916,143029257877.70044,89725202498.04532,53304055379.65513,Finfish,Dicentrarchus labrax
5678,2100,1,180,13848570.38563916,143029257877.70044,89725202498.04532,53304055379.65513,Finfish,Dicentrarchus labrax
5679,2021,1,4722,363294163.11660063,3752134198325.0083,2622671612021.122,1129462586303.8862,Finfish,Dicentrarchus labrax
5679,2051,1,4722,363294163.11660063,3752134198325.0083,2622671612021.122,1129462586303.8862,Finfish,Dicentrarchus labrax
5679,2100,1,4722,363294163.11660063,3752134198325.0083,2622671612021.122,1129462586303.8862,Finfish,Dicentrarchus labrax
5680,2021,1,3,230809.50642731937,2383820964.6283407,3843177876.567422,-1459356911.9390812,Finfish,Dicentrarchus labrax
5680,2051,1,3,230809.50642731937,2383820964.6283407,3843177876.567422,-1459356911.9390812,Finfish,Dicentrarchus labrax
5680,2100,1,3,230809.50642731937,2383820964.6283407,3843177876.567422,-1459356911.9390812,Finfish,Dicentrarchus labrax
5681,2021,1,3934,302668199.42835814,3125983891615.9644,3140688225994.746,-14704334378.781803,Finfish,Dicentrarchus labrax
5681,2051,1,3934,302668199.42835814,3125983891615.9644,3140688225994.746,-14704334378.781803,Finfish,Dicentrarchus labrax
5681,2100,1,3934,302668199.42835814,3125983891615.9644,3140688225994.746,-14704334378.781803,Finfish,Dicentrarchus labrax
5682,2021,1,5096,392068414.91787314,4049317211915.3413,2966253189049.194,1083064022866.1475,Finfish,Dicentrarchus labrax
5682,2051,1,5096,392068414.91787314,4049317211915.3413,2966253189049.194,1083064022866.1475,Finfish,Dicentrarchus labrax
5682,2100,1,5096,392068414.91787314,4049317211915.3413,2966253189049.194,1083064022866.1475,Finfish,Dicentrarchus labrax
5685,2021,1,524,40314727.12263845,416374061821.7502,297037275640.44305,119336786181.30716,Finfish,Dicentrarchus labrax
5685,2051,1,524,40314727.12263845,416374061821.7502,297037275640.44305,119336786181.30716,Finfish,Dicentrarchus labrax
5685,2100,1,524,40314727.12263845,416374061821.7502,297037275640.44305,119336786181.30716,Finfish,Dicentrarchus labrax
5686,2021,1,2971,228578347.8651886,2360777361970.2666,2144581859312.6035,216195502657.66327,Finfish,Dicentrarchus labrax
5686,2051,1,2218,170645161.75193146,1762438299848.5532,1590431756582.1807,172006543266.37265,Finfish,Dicentrarchus labrax
5686,2100,1,1745,134254196.23855743,1386589194425.4849,1233469212059.3838,153119982366.1011,Finfish,Dicentrarchus labrax
5687,2021,1,14,1077111.029994157,11124497834.932257,6899243231.981302,4225254602.9509544,Finfish,Dicentrarchus labrax
5687,2051,1,10,769365.0214243978,7946069882.094469,4912134132.558073,3033935749.536396,Finfish,Dicentrarchus labrax
5687,2100,1,2,153873.00428487957,1589213976.4188938,972690061.7116146,616523914.7072792,Finfish,Dicentrarchus labrax
5688,2021,1,3171,243965648.29367656,2519698759612.1562,2103285464507.765,416413295104.3912,Finfish,Dicentrarchus labrax
5688,2051,1,3171,243965648.29367656,2519698759612.1562,2103285464507.765,416413295104.3912,Finfish,Dicentrarchus labrax
5688,2100,1,3171,243965648.29367656,2519698759612.1562,2103285464507.765,416413295104.3912,Finfish,Dicentrarchus labrax
5689,2021,1,187,14387125.900636239,148591506795.16656,104601527250.03596,43989979545.13061,Finfish,Dicentrarchus labrax
5689,2051,1,187,14387125.900636239,148591506795.16656,104601527250.03596,43989979545.13061,Finfish,Dicentrarchus labrax
5689,2100,1,187,14387125.900636239,148591506795.16656,104601527250.03596,43989979545.13061,Finfish,Dicentrarchus labrax
5690,2021,1,2116,162797638.5334026,1681388387051.1897,1162215057050.8882,519173330000.3014,Finfish,Dicentrarchus labrax
5690,2051,1,2014,154950115.31487373,1600338474253.8262,1105626948911.596,494711525342.23016,Finfish,Dicentrarchus labrax
5690,2100,1,2371,182416446.57972473,1884013169044.5986,1366145605759.1191,517867563285.4795,Finfish,Dicentrarchus labrax
5691,2021,1,15,1154047.5321365967,11919104823.141705,7810135670.83711,4108969152.304594,Finfish,Dicentrarchus labrax
5691,2051,1,15,1154047.5321365967,11919104823.141705,7810135670.83711,4108969152.304594,Finfish,Dicentrarchus labrax
5691,2100,1,15,1154047.5321365967,11919104823.141705,7810135670.83711,4108969152.304594,Finfish,Dicentrarchus labrax
5693,2021,1,5552,427151459.89482564,4411657998538.85,3412248468671.4424,999409529867.4071,Finfish,Dicentrarchus labrax
5693,2051,1,5552,427151459.89482564,4411657998538.85,3412248468671.4424,999409529867.4071,Finfish,Dicentrarchus labrax
5693,2100,1,5552,427151459.89482564,4411657998538.85,3412248468671.4424,999409529867.4071,Finfish,Dicentrarchus labrax
5694,2021,1,32,2461968.068558073,25427423622.7023,16699792795.385834,8727630827.316467,Finfish,Dicentrarchus labrax
5694,2100,1,11,846301.5235668377,8740676870.303917,5728432923.41388,3012243946.8900356,Finfish,Dicentrarchus labrax
5695,2021,1,709,54547980.01898981,563376354640.4978,359851663964.7674,203524690675.73047,Finfish,Dicentrarchus labrax
5695,2051,1,714,54932662.52970201,567349389581.545,362256415439.0464,205092974142.4987,Finfish,Dicentrarchus labrax
5695,2100,1,665,51162773.924722455,528413647159.28217,338327274975.1119,190086372184.17035,Finfish,Dicentrarchus labrax
5696,2021,1,5548,426843713.8862559,4408479570586.012,3662116453876.019,746363116709.9926,Finfish,Dicentrarchus labrax
5696,2051,1,5936,456695076.7175225,4716787082011.276,3912466798184.0723,804320283827.2047,Finfish,Dicentrarchus labrax
5696,2100,1,5777,444462172.8768746,4590444570885.975,3807230350469.999,783214220415.976,Finfish,Dicentrarchus labrax
5697,2021,1,2589,199188604.0467766,2057237492474.258,1359005158837.685,698232333636.5729,Finfish,Dicentrarchus labrax
5697,2051,1,2589,199188604.0467766,2057237492474.258,1359005158837.685,698232333636.5729,Finfish,Dicentrarchus labrax
5697,2100,1,2589,199188604.0467766,2057237492474.258,1359005158837.685,698232333636.5729,Finfish,Dicentrarchus labrax
8308,2021,1,4390,337751244.40531063,3488324678239.4717,3745195095040.994,-256870416801.52216,Finfish,Dicentrarchus labrax
8308,2051,1,1897,145948544.56420827,1507369456633.3208,1721997804717.4666,-214628348084.14566,Finfish,Dicentrarchus labrax
8308,2100,1,4707,362140115.5844641,3740215093501.8667,4086274932222.285,-346059838720.4184,Finfish,Dicentrarchus labrax
8309,2051,1,1121,86245818.901675,890754433782.79,1041558931493.36,-150804497710.57,Finfish,Dicentrarchus labrax
8309,2100,1,770,59241106.64967863,611847380921.2742,715347012126.9717,-103499631205.69751,Finfish,Dicentrarchus labrax
8310,2021,1,4326,332827308.2681945,3437469830994.0674,3792261225866.222,-354791394872.1551,Finfish,Dicentrarchus labrax
8310,2051,1,4326,332827308.2681945,3437469830994.0674,3792261225866.222,-354791394872.1551,Finfish,Dicentrarchus labrax
8310,2100,1,4326,332827308.2681945,3437469830994.0674,3792261225866.222,-354791394872.1551,Finfish,Dicentrarchus labrax
8311,2021,1,4746,365140639.1680192,3771204766042.035,4672904491945.661,-901699725903.6265,Finfish,Dicentrarchus labrax
8311,2051,1,4746,365140639.1680192,3771204766042.035,4672904491945.661,-901699725903.6265,Finfish,Dicentrarchus labrax
8311,2100,1,4746,365140639.1680192,3771204766042.035,4672904491945.661,-901699725903.6265,Finfish,Dicentrarchus labrax
8312,2021,1,2298,176800081.92332664,1826006858905.309,2249877007850.645,-423870148945.3362,Finfish,Dicentrarchus labrax
8312,2051,1,3025,232732918.98088035,2403686139333.5767,3074754450018.817,-671068310685.2402,Finfish,Dicentrarchus labrax
8312,2100,1,1512,116327991.23936896,1201445766172.6838,1524551944925.9807,-323106178753.29694,Finfish,Dicentrarchus labrax
8314,2021,1,3586,275894296.6827891,2849460659719.0767,2114367643240.925,735093016478.1516,Finfish,Dicentrarchus labrax
8314,2100,1,9195,707431137.1997337,7306411256585.864,5106642695903.148,2199768560682.7163,Finfish,Dicentrarchus labrax
8316,2021,1,1829,140716862.41852236,1453336181435.0784,1184311946427.2715,269024235007.80682,Finfish,Dicentrarchus labrax
8316,2100,1,8505,654344950.7214503,6758132434721.346,5157553827332.642,1600578607388.7048,Finfish,Dicentrarchus labrax
8317,2021,1,3111,239349458.16513017,2472022340319.5894,1942961516464.4165,529060823855.1728,Finfish,Dicentrarchus labrax
8317,2051,1,4,307746.00856975914,3178427952.8377876,2353371675.423229,825056277.4145584,Finfish,Dicentrarchus labrax
8317,2100,1,3111,239349458.16513017,2472022340319.5894,1942961516464.4165,529060823855.1728,Finfish,Dicentrarchus labrax
8318,2021,1,7148,549942117.3141595,5679850751721.127,4105076882781.3105,1574773868939.816,Finfish,Dicentrarchus labrax
8318,2051,1,64,4923936.137116146,50854847245.4046,39728454006.77167,11126393238.632935,Finfish,Dicentrarchus labrax
8318,2100,1,10473,805755986.9377718,8321918987517.537,6226672696840.87,2095246290676.6675,Finfish,Dicentrarchus labrax
8319,2021,1,1605,123483085.93861586,1275344216076.1624,1571321883195.5708,-295977667119.40845,Finfish,Dicentrarchus labrax
8319,2051,1,3,230809.50642731937,2383820964.6283407,3463029524.567422,-1079208559.9390812,Finfish,Dicentrarchus labrax
8319,2100,1,3601,277048344.21492565,2861379764542.2183,3233450536815.762,-372070772273.54376,Finfish,Dicentrarchus labrax
8321,2021,1,90,6924285.19281958,71514628938.85022,52810017481.02266,18704611457.827564,Finfish,Dicentrarchus labrax
8321,2051,1,818,62934058.75251575,649988516355.3275,557311118568.0504,92677397787.27719,Finfish,Dicentrarchus labrax
8321,2100,1,882,67857994.8896319,700843363600.7322,452379964478.822,248463399121.91013,Finfish,Dicentrarchus labrax
8322,2021,1,484,37237267.03694086,384589782293.3723,252379944438.21072,132209837855.16156,Finfish,Dicentrarchus labrax
8322,2100,1,43,3308269.5921249106,34168100493.006218,22784907014.799713,11383193478.206503,Finfish,Dicentrarchus labrax
8323,2021,1,30211,2324328666.225249,24005871720795.594,25071995298704.805,-1066123577909.194,Finfish,Dicentrarchus labrax
8323,2051,1,27051,2081209319.4551392,21494913638053.742,22786108997264.45,-1291195359210.695,Finfish,Dicentrarchus labrax
8323,2100,1,29038,2234082149.212167,23073797723625.914,24346316264662.94,-1272518541037.0132,Finfish,Dicentrarchus labrax
8324,2021,1,1863,143332703.4913653,1480352819034.1997,1207452959460.369,272899859573.83057,Finfish,Dicentrarchus labrax
8324,2051,1,158,12155967.338505486,125547904137.0926,94710680475.21756,30837223661.875057,Finfish,Dicentrarchus labrax
8324,2100,1,4032,310207976.6383172,3203855376460.4897,2432341249658.615,771514126801.8749,Finfish,Dicentrarchus labrax
8325,2021,1,481,37006457.53051354,382205961328.74396,286239420193.6433,95966541135.10065,Finfish,Dicentrarchus labrax
8325,2051,1,119,9155443.754950335,94558231596.92418,76403258831.84106,18154972765.083115,Finfish,Dicentrarchus labrax
8325,2100,1,2745,211190698.3809972,2181196182634.9316,1532331970083.1912,648864212551.7407,Finfish,Dicentrarchus labrax
8326,2021,1,7255,558174323.0434006,5764873699459.537,4719261558314.882,1045612141144.6553,Finfish,Dicentrarchus labrax
8326,2051,1,5285,406609413.82279426,4199497932686.927,3373634492520.9414,825863440165.9854,Finfish,Dicentrarchus labrax
8326,2100,1,7582,583332559.2439784,6024710184604.026,4928496375180.731,1096213809423.2954,Finfish,Dicentrarchus labrax
8327,2021,1,3478,267585154.45140558,2763643104992.4565,2007851101812.4978,755792003179.9585,Finfish,Dicentrarchus labrax
8327,2051,1,3353,257968091.6836006,2664317231466.2754,1934397129851.522,729920101614.7535,Finfish,Dicentrarchus labrax
8327,2100,1,3478,267585154.45140558,2763643104992.4565,2007851101812.4978,755792003179.9585,Finfish,Dicentrarchus labrax
8328,2021,1,1079,83014485.81169254,857380940277.9932,573846613925.4161,283534326352.57715,Finfish,Dicentrarchus labrax
8328,2051,1,1063,81783501.77741349,844667228466.6421,566038236599.7231,278628991866.9189,Finfish,Dicentrarchus labrax
8328,2100,1,1063,81783501.77741349,844667228466.6421,566038236599.7231,278628991866.9189,Finfish,Dicentrarchus labrax
8331,2021,1,9,692428.5192819581,7151462893.885022,4319988749.702266,2831474144.1827564,Finfish,Dicentrarchus labrax
8331,2100,1,153,11771284.827793287,121574869196.04538,80675137336.93852,40899731859.10686,Finfish,Dicentrarchus labrax
8332,2100,1,1314,101094563.81516588,1044113582507.2133,669086560736.5308,375027021770.68243,Finfish,Dicentrarchus labrax
8333,2021,1,482,37083394.03265598,383000568316.9534,278688503112.49915,104312065204.45428,Finfish,Dicentrarchus labrax
8333,2100,1,6666,512858723.28150356,5296850183404.173,3560662894996.8115,1736187288407.3616,Finfish,Dicentrarchus labrax
8334,2021,1,936,72012566.00532363,743752140964.0424,534037973361.03564,209714167603.00665,Finfish,Dicentrarchus labrax
8334,2051,1,1342,103248785.8751542,1066362578177.0778,748826905760.4934,317535672416.58435,Finfish,Dicentrarchus labrax
8334,2100,1,1654,127252974.5435954,1314279958498.4253,925902468747.5052,388377489750.9199,Finfish,Dicentrarchus labrax
8337,2021,1,5157,396761541.54856193,4097788238196.1177,3344706604651.3984,753081633544.7195,Finfish,Dicentrarchus labrax
8337,2051,1,9673,744206785.22382,7686233396949.9795,6018416826428.224,1667816570521.7559,Finfish,Dicentrarchus labrax
8337,2100,1,13505,1039027461.4336492,10731167375768.58,8547899607099.678,2183267768668.9028,Finfish,Dicentrarchus labrax
8338,2021,1,3167,243657902.2851068,2516520331659.3184,2474435726608.342,42084605050.97662,Finfish,Dicentrarchus labrax
8338,2051,1,3167,243657902.2851068,2516520331659.3184,2474435726608.342,42084605050.97662,Finfish,Dicentrarchus labrax
8338,2100,1,3167,243657902.2851068,2516520331659.3184,2474435726608.342,42084605050.97662,Finfish,Dicentrarchus labrax
8339,2021,1,631,48546932.85187951,501397009560.161,419697174182.0144,81699835378.14659,Finfish,Dicentrarchus labrax
8339,2051,1,622,47854504.33259755,494245546666.276,413177106376.31213,81068440289.96384,Finfish,Dicentrarchus labrax
8339,2100,1,631,48546932.85187951,501397009560.161,419697174182.0144,81699835378.14659,Finfish,Dicentrarchus labrax
8340,2021,1,471,36237092.50908914,374259891446.6495,382723369917.08527,-8463478470.435747,Finfish,Dicentrarchus labrax
8340,2051,1,471,36237092.50908914,374259891446.6495,382723369917.08527,-8463478470.435747,Finfish,Dicentrarchus labrax
8340,2100,1,471,36237092.50908914,374259891446.6495,382723369917.08527,-8463478470.435747,Finfish,Dicentrarchus labrax
8341,2021,1,1068,82168184.2881257,848640263407.6893,809559238010.0022,39081025397.687096,Finfish,Dicentrarchus labrax
8341,2051,1,1120,86168882.39953256,889959826794.5806,847649626782.5042,42310200012.076355,Finfish,Dicentrarchus labrax
8341,2100,1,1120,86168882.39953256,889959826794.5806,847649626782.5042,42310200012.076355,Finfish,Dicentrarchus labrax
8343,2021,1,11128,856149395.8410698,8842386564794.725,7154565116547.424,1687821448247.3015,Finfish,Dicentrarchus labrax
8343,2051,1,11482,883384917.5994935,9123677438620.87,7244010869070.38,1879666569550.49,Finfish,Dicentrarchus labrax
8343,2100,1,12837,987633878.0024993,10200369907644.67,8197419411799.998,2002950495844.6716,Finfish,Dicentrarchus labrax
8344,2021,1,3842,295590041.2312536,3052880048700.695,3175471264260.0117,-122591215559.31665,Finfish,Dicentrarchus labrax
8344,2051,1,1358,104479769.90943323,1079076289988.429,1267050395454.1863,-187974105465.75742,Finfish,Dicentrarchus labrax
8344,2100,1,6416,493624597.7458936,5098198436351.812,5302687179218.859,-204488742867.0483,Finfish,Dicentrarchus labrax
8345,2051,1,1686,129714942.61215349,1339707382121.1274,1015807264390.8911,323900117730.2364,Finfish,Dicentrarchus labrax
8345,2100,1,9232,710277787.779004,7335811715149.614,5314495603628.813,2021316111520.8008,Finfish,Dicentrarchus labrax
8346,2021,1,2411,185493906.66542232,1915797448572.9766,1314183722849.3513,601613725723.6251,Finfish,Dicentrarchus labrax
8346,2051,1,611,47008202.80903071,485504869795.97205,312074748268.89825,173430121527.0738,Finfish,Dicentrarchus labrax
8346,2100,1,5304,408071207.3635006,4214595465462.9062,2900776482891.202,1313818982571.7043,Finfish,Dicentrarchus labrax
8347,2021,1,2814,216499317.02882555,2236024064821.384,1442882532652.2417,793141532169.1418,Finfish,Dicentrarchus labrax
8347,2051,1,2973,228732220.8694735,2362366575946.6855,1523980038782.3152,838386537164.3705,Finfish,Dicentrarchus labrax
8347,2100,1,3018,232194363.46588328,2398123890416.111,1547429976050.8264,850693914365.2843,Finfish,Dicentrarchus labrax
8348,2021,1,6944,534247070.87710184,5517750926126.399,3719602632278.726,1798148293847.6733,Finfish,Dicentrarchus labrax
8348,2051,1,6789,522321913.0450237,5394586842953.935,3641228465600.0757,1753358377353.8594,Finfish,Dicentrarchus labrax
8348,2100,1,8254,635033888.6836979,6558686080680.774,4383658127243.8335,2175027953436.9412,Finfish,Dicentrarchus labrax
8349,2021,1,742,57086884.58969032,589598385251.4095,407890741583.00903,181707643668.40057,Finfish,Dicentrarchus labrax
8349,2051,1,742,57086884.58969032,589598385251.4095,407890741583.00903,181707643668.40057,Finfish,Dicentrarchus labrax
8349,2100,1,742,57086884.58969032,589598385251.4095,407890741583.00903,181707643668.40057,Finfish,Dicentrarchus labrax
8350,2021,1,6813,524168389.0964422,5413657410670.962,4129049108068.615,1284608302602.3467,Finfish,Dicentrarchus labrax
