eez_id,year,viable,n_points,prod_mt_yr,revenue_usd_yr,cost_usd_yr,profits_usd_yr,group,species
8400,2021,1,2285,298581473.6728993,3083775827124.4043,2125025540864,958750286260.4044,Finfish,Psammoperca waigiensis
8400,2051,1,2285,298581473.6728993,3083775827124.4043,2125025540864,958750286260.4044,Finfish,Psammoperca waigiensis
8400,2100,1,2285,298581473.6728993,3083775827124.4043,2125025540864,958750286260.4044,Finfish,Psammoperca waigiensis
8401,2021,1,4385,572988954.9477739,5917880526013.3545,5255464014208,662416511805.3538,Finfish,Psammoperca waigiensis
8401,2051,1,4385,572988954.9477739,5917880526013.3545,5255464014208,662416511805.3538,Finfish,Psammoperca waigiensis
8401,2100,1,4385,572988954.9477739,5917880526013.3545,5255464014208,662416511805.3538,Finfish,Psammoperca waigiensis
8402,2051,1,1373,179410224.6620966,1852964643606.918,1750026677824,102937965782.91785,Finfish,Psammoperca waigiensis
8403,2021,1,8351,1091227083.8697515,11270289685915.057,7574746833728,3695542852187.055,Finfish,Psammoperca waigiensis
8403,2051,1,8386,1095800541.8909993,11317524764229.873,7607849121664,3709675642565.871,Finfish,Psammoperca waigiensis
8403,2100,1,8386,1095800541.8909993,11317524764229.873,7607849121664,3709675642565.871,Finfish,Psammoperca waigiensis
8404,2021,1,3942,515102043.4216932,5320019391914.399,3727707638784,1592311753130.3992,Finfish,Psammoperca waigiensis
8404,2051,1,4490,586709329.0115176,6059585760957.802,4330067474240,1729518286717.8013,Finfish,Psammoperca waigiensis
8404,2100,1,1252,163599126.93149668,1689666230004.2688,1154142880256,535523349748.26886,Finfish,Psammoperca waigiensis
8405,2021,1,529,69124551.2354327,713924469386.7877,542460739712,171463729674.78772,Finfish,Psammoperca waigiensis
8405,2051,1,734,95911948.2170276,990587070944.9946,828766469376,161820601568.9947,Finfish,Psammoperca waigiensis
8405,2100,1,449,58670932.90115177,605958576095.7802,436433779456,169524796639.78012,Finfish,Psammoperca waigiensis
8406,2021,1,3263,426376957.80948377,4403658872606.973,2934336662592,1469322210014.9722,Finfish,Psammoperca waigiensis
8406,2051,1,3125,408344466.1828491,4217417706679.9844,2807451686208,1409966020471.9841,Finfish,Psammoperca waigiensis
8406,2100,1,2837,370711440.17943776,3828740490832.357,2546097599296,1282642891536.357,Finfish,Psammoperca waigiensis
8407,2021,1,888,116035163.51051842,1198421415530.1843,880256908416,318164507114.1843,Finfish,Psammoperca waigiensis
8407,2051,1,704,91991841.34167226,950099860960.8668,690126979648,259972881312.86682,Finfish,Psammoperca waigiensis
8407,2100,1,720,94082565.00852844,971693039619.0684,706672397184,265020642435.06836,Finfish,Psammoperca waigiensis
8408,2021,1,730,95389267.30031356,985188776280.4443,631011679040,354177097240.4443,Finfish,Psammoperca waigiensis
8408,2051,1,591,77226105.44450043,797598036687.3186,509033013632,288565023055.3186,Finfish,Psammoperca waigiensis
8408,2100,1,478,62460369.547328606,645096212413.7704,411337458432,233758753981.7704,Finfish,Psammoperca waigiensis
8409,2021,1,2691,351633586.7193751,3631702735576.268,2514895781632,1116806953944.268,Finfish,Psammoperca waigiensis
8409,2051,1,2582,337390531.7389173,3484599205967.27,2443052872192,1041546333775.2701,Finfish,Psammoperca waigiensis
8409,2100,1,2390,312301847.736643,3225481062068.852,2247592569856,977888492212.8519,Finfish,Psammoperca waigiensis
8411,2021,1,819,107018917.6972011,1105300832566.6902,966166916672,139133915894.69025,Finfish,Psammoperca waigiensis
8411,2051,1,819,107018917.6972011,1105300832566.6902,966166916672,139133915894.69025,Finfish,Psammoperca waigiensis
8411,2100,1,819,107018917.6972011,1105300832566.6902,966166916672,139133915894.69025,Finfish,Psammoperca waigiensis
8412,2021,1,900,117603206.26066056,1214616299523.8354,1075081668544,139534630979.83545,Finfish,Psammoperca waigiensis
8412,2051,1,900,117603206.26066056,1214616299523.8354,1075081668544,139534630979.83545,Finfish,Psammoperca waigiensis
8412,2100,1,900,117603206.26066056,1214616299523.8354,1075081668544,139534630979.83545,Finfish,Psammoperca waigiensis
8413,2021,1,94,12283001.542780103,126859924616.93393,83488809920,43371114696.93392,Finfish,Psammoperca waigiensis
8413,2051,1,94,12283001.542780103,126859924616.93393,83488809920,43371114696.93392,Finfish,Psammoperca waigiensis
8413,2100,1,94,12283001.542780103,126859924616.93393,83488809920,43371114696.93392,Finfish,Psammoperca waigiensis
8414,2021,1,1125,147004007.8258257,1518270374404.7942,1108962975104,409307399300.7943,Finfish,Psammoperca waigiensis
8414,2051,1,1125,147004007.8258257,1518270374404.7942,1108962975104,409307399300.7943,Finfish,Psammoperca waigiensis
8414,2100,1,1125,147004007.8258257,1518270374404.7942,1108962975104,409307399300.7943,Finfish,Psammoperca waigiensis
8415,2021,1,73,9538926.730031356,98518877628.04443,69585847040,28933030588.04443,Finfish,Psammoperca waigiensis
8415,2051,1,73,9538926.730031356,98518877628.04443,69585847040,28933030588.04443,Finfish,Psammoperca waigiensis
8415,2100,1,73,9538926.730031356,98518877628.04443,69585847040,28933030588.04443,Finfish,Psammoperca waigiensis
8416,2021,1,111,14504395.438814802,149802676941.27304,97276780480,52525896461.27304,Finfish,Psammoperca waigiensis
8416,2051,1,111,14504395.438814802,149802676941.27304,97276780480,52525896461.27304,Finfish,Psammoperca waigiensis
8416,2100,1,111,14504395.438814802,149802676941.27304,97276780480,52525896461.27304,Finfish,Psammoperca waigiensis
8417,2021,1,208,27179407.66913044,280711322556.61975,189145361472,91565961084.61975,Finfish,Psammoperca waigiensis
8417,2051,1,208,27179407.66913044,280711322556.61975,189145361472,91565961084.61975,Finfish,Psammoperca waigiensis
8417,2100,1,208,27179407.66913044,280711322556.61975,189145361472,91565961084.61975,Finfish,Psammoperca waigiensis
8418,2021,1,1824,238342498.0216054,2461622367034.973,1830466674880,631155692154.9731,Finfish,Psammoperca waigiensis
8418,2051,1,1824,238342498.0216054,2461622367034.973,1830466674880,631155692154.9731,Finfish,Psammoperca waigiensis
8418,2100,1,1824,238342498.0216054,2461622367034.973,1830466674880,631155692154.9731,Finfish,Psammoperca waigiensis
8420,2021,1,90,11760320.626066055,121461629952.38354,86459688896,35001941056.383545,Finfish,Psammoperca waigiensis
8420,2051,1,90,11760320.626066055,121461629952.38354,86459688896,35001941056.383545,Finfish,Psammoperca waigiensis
8420,2100,1,90,11760320.626066055,121461629952.38354,86459688896,35001941056.383545,Finfish,Psammoperca waigiensis
8421,2021,1,62,8101554.209067727,83673567300.53088,54339451264,29334116036.530888,Finfish,Psammoperca waigiensis
8421,2051,1,62,8101554.209067727,83673567300.53088,54339451264,29334116036.530888,Finfish,Psammoperca waigiensis
8421,2100,1,62,8101554.209067727,83673567300.53088,54339451264,29334116036.530888,Finfish,Psammoperca waigiensis
8423,2021,1,3320,433825160.8726589,4480584571576.815,3075281842048,1405302729528.8152,Finfish,Psammoperca waigiensis
8423,2051,1,3320,433825160.8726589,4480584571576.815,3075281842048,1405302729528.8152,Finfish,Psammoperca waigiensis
8423,2100,1,2941,384301144.014003,3969096152110.6665,2731992921088,1237103231022.6667,Finfish,Psammoperca waigiensis
8424,2021,1,5848,764159500.2359365,7892306799572.656,5686236204800,2206070594772.6553,Finfish,Psammoperca waigiensis
8424,2051,1,5848,764159500.2359365,7892306799572.656,5686236204800,2206070594772.6553,Finfish,Psammoperca waigiensis
8424,2100,1,5848,764159500.2359365,7892306799572.656,5686236204800,2206070594772.6553,Finfish,Psammoperca waigiensis
8425,2021,1,1826,238603838.4799624,2464321514367.2485,1639012753792,825308760575.2484,Finfish,Psammoperca waigiensis
8425,2051,1,1826,238603838.4799624,2464321514367.2485,1639012753792,825308760575.2484,Finfish,Psammoperca waigiensis
8425,2100,1,1827,238734508.70914093,2465671088033.3857,1639976924992,825694163041.386,Finfish,Psammoperca waigiensis
8426,2021,1,3974,519283490.75540555,5363205749230.803,3639064729600,1724141019630.8022,Finfish,Psammoperca waigiensis
8426,2051,1,3850,503080382.33727014,5195858614629.74,3515680986752,1680177627877.7405,Finfish,Psammoperca waigiensis
8426,2100,1,3451,450942960.89504397,4657378721840.84,3169520734912,1487857986928.84,Finfish,Psammoperca waigiensis
8427,2021,1,390,50961389.379619576,526333729793.66205,341288640192,185045089601.66202,Finfish,Psammoperca waigiensis
8427,2051,1,609,79578169.56971364,821890362677.7953,535444249984,286446112693.7953,Finfish,Psammoperca waigiensis
8427,2100,1,743,97087980.27963421,1002733233940.233,653138719360,349594514580.23303,Finfish,Psammoperca waigiensis
8428,2021,1,955,124790068.8654787,1288842851161.403,886058116160,402784735001.40314,Finfish,Psammoperca waigiensis
8428,2051,1,955,124790068.8654787,1288842851161.403,886058116160,402784735001.40314,Finfish,Psammoperca waigiensis
8428,2100,1,955,124790068.8654787,1288842851161.403,886058116160,402784735001.40314,Finfish,Psammoperca waigiensis
8429,2021,1,25227,3296417871.486316,34045694875653.1,23818622783488,10227072092165.111,Finfish,Psammoperca waigiensis
8429,2051,1,25469,3328040066.947516,34372291702858.4,24010411314560,10361880388298.408,Finfish,Psammoperca waigiensis
8429,2100,1,25425,3322290576.8636613,34312910461548.344,23978555280640,10334355180908.355,Finfish,Psammoperca waigiensis
8430,2021,1,1112,145305294.84650505,1500725916745.0056,1036657485248,464068431497.00555,Finfish,Psammoperca waigiensis
8430,2051,1,1112,145305294.84650505,1500725916745.0056,1036657485248,464068431497.00555,Finfish,Psammoperca waigiensis
8430,2100,1,1112,145305294.84650505,1500725916745.0056,1036657485248,464068431497.00555,Finfish,Psammoperca waigiensis
8431,2021,1,2156,281725014.1088713,2909680824192.655,1934136923584,975543900608.6547,Finfish,Psammoperca waigiensis
8431,2051,1,2156,281725014.1088713,2909680824192.655,1934136923584,975543900608.6547,Finfish,Psammoperca waigiensis
8431,2100,1,2121,277151556.08762336,2862445745877.839,1904033292480,958412453397.8389,Finfish,Psammoperca waigiensis
8432,2021,1,3654,477469017.41828185,4931342176066.772,3507444969728,1423897206338.772,Finfish,Psammoperca waigiensis
8432,2051,1,3698,483218507.50213635,4990723417376.826,3551123134848,1439600282528.8262,Finfish,Psammoperca waigiensis
8432,2100,1,3543,462964621.97946703,4781539499125.499,3397688049536,1383851449589.4988,Finfish,Psammoperca waigiensis
8433,2021,1,393,51353400.06715511,530382450792.0748,364326732800,166055717992.0748,Finfish,Psammoperca waigiensis
8433,2051,1,393,51353400.06715511,530382450792.0748,364326732800,166055717992.0748,Finfish,Psammoperca waigiensis
8433,2100,1,393,51353400.06715511,530382450792.0748,364326732800,166055717992.0748,Finfish,Psammoperca waigiensis
8439,2021,1,8462,1105731479.308566,11420092362856.33,11265145125760,154947237096.32837,Finfish,Psammoperca waigiensis
8439,2051,1,8462,1105731479.308566,11420092362856.33,11265145125760,154947237096.32837,Finfish,Psammoperca waigiensis
8439,2100,1,8462,1105731479.308566,11420092362856.33,11265145125760,154947237096.32837,Finfish,Psammoperca waigiensis
8440,2021,1,47913,6260802690.630031,64662123065650.6,53778173199360,10883949866290.594,Finfish,Psammoperca waigiensis
8440,2051,1,47913,6260802690.630031,64662123065650.6,53778173199360,10883949866290.594,Finfish,Psammoperca waigiensis
8440,2100,1,47913,6260802690.630031,64662123065650.6,53778173199360,10883949866290.594,Finfish,Psammoperca waigiensis
8441,2021,1,16504,2156581462.362158,22273363785934.867,15759343788672,6514019997262.868,Finfish,Psammoperca waigiensis
8441,2051,1,16504,2156581462.362158,22273363785934.867,15759343788672,6514019997262.868,Finfish,Psammoperca waigiensis
8441,2100,1,16504,2156581462.362158,22273363785934.867,15759343788672,6514019997262.868,Finfish,Psammoperca waigiensis
8442,2021,1,3259,425854276.8927697,4398260577942.422,4056626166720,341634411222.4219,Finfish,Psammoperca waigiensis
8442,2051,1,3259,425854276.8927697,4398260577942.422,4056626166720,341634411222.4219,Finfish,Psammoperca waigiensis
8442,2100,1,3259,425854276.8927697,4398260577942.422,4056626166720,341634411222.4219,Finfish,Psammoperca waigiensis
8443,2021,1,3561,465316686.10468024,4805831825115.976,4457430416000,348401409115.9756,Finfish,Psammoperca waigiensis
8443,2051,1,3561,465316686.10468024,4805831825115.976,4457430416000,348401409115.9756,Finfish,Psammoperca waigiensis
8443,2100,1,3561,465316686.10468024,4805831825115.976,4457430416000,348401409115.9756,Finfish,Psammoperca waigiensis
8444,2021,1,4084,533657215.9650419,5511658852505.9375,4665048709440,846610143065.9377,Finfish,Psammoperca waigiensis
8444,2051,1,4084,533657215.9650419,5511658852505.9375,4665048709440,846610143065.9377,Finfish,Psammoperca waigiensis
8444,2100,1,4084,533657215.9650419,5511658852505.9375,4665048709440,846610143065.9377,Finfish,Psammoperca waigiensis
8445,2021,1,1313,171570010.9113859,1771990223638.662,1187062644160,584927579478.6621,Finfish,Psammoperca waigiensis
8445,2051,1,1313,171570010.9113859,1771990223638.662,1187062644160,584927579478.6621,Finfish,Psammoperca waigiensis
8445,2100,1,1313,171570010.9113859,1771990223638.662,1187062644160,584927579478.6621,Finfish,Psammoperca waigiensis
8446,2021,1,19795,2586617186.58864,26714810721193.688,23347801286016,3367009435177.692,Finfish,Psammoperca waigiensis
8446,2051,1,19795,2586617186.58864,26714810721193.688,23347801286016,3367009435177.692,Finfish,Psammoperca waigiensis
8446,2100,1,19795,2586617186.58864,26714810721193.688,23347801286016,3367009435177.692,Finfish,Psammoperca waigiensis
8447,2021,1,3194,417360711.99616647,4310538289643.478,3672422817600,638115472043.4783,Finfish,Psammoperca waigiensis
8447,2051,1,3194,417360711.99616647,4310538289643.478,3672422817600,638115472043.4783,Finfish,Psammoperca waigiensis
8447,2100,1,3194,417360711.99616647,4310538289643.478,3672422817600,638115472043.4783,Finfish,Psammoperca waigiensis
8448,2021,1,6700,875490535.4960285,9042143563121.887,6260311803904,2781831759217.886,Finfish,Psammoperca waigiensis
8448,2051,1,6700,875490535.4960285,9042143563121.887,6260311803904,2781831759217.886,Finfish,Psammoperca waigiensis
8448,2100,1,6700,875490535.4960285,9042143563121.887,6260311803904,2781831759217.886,Finfish,Psammoperca waigiensis
8449,2021,1,3232,422326180.70494986,4361822088956.707,3534545417792,827276671164.7068,Finfish,Psammoperca waigiensis
8449,2051,1,3232,422326180.70494986,4361822088956.707,3534545417792,827276671164.7068,Finfish,Psammoperca waigiensis
8449,2100,1,3232,422326180.70494986,4361822088956.707,3534545417792,827276671164.7068,Finfish,Psammoperca waigiensis
8450,2021,1,7512,981594761.58898,10137997380025.613,7072175135488,3065822244537.6133,Finfish,Psammoperca waigiensis
8450,2051,1,7512,981594761.58898,10137997380025.613,7072175135488,3065822244537.6133,Finfish,Psammoperca waigiensis
8450,2100,1,7512,981594761.58898,10137997380025.613,7072175135488,3065822244537.6133,Finfish,Psammoperca waigiensis
8451,2021,1,4371,571159571.7392747,5898986494687.428,5573226738688,325759755999.4275,Finfish,Psammoperca waigiensis
8451,2051,1,4371,571159571.7392747,5898986494687.428,5573226738688,325759755999.4275,Finfish,Psammoperca waigiensis
8451,2100,1,4371,571159571.7392747,5898986494687.428,5573226738688,325759755999.4275,Finfish,Psammoperca waigiensis
8452,2021,1,4451,581613190.0735557,6006952387978.436,5757078573696,249873814282.43506,Finfish,Psammoperca waigiensis
8452,2051,1,4451,581613190.0735557,6006952387978.436,5757078573696,249873814282.43506,Finfish,Psammoperca waigiensis
8452,2100,1,4451,581613190.0735557,6006952387978.436,5757078573696,249873814282.43506,Finfish,Psammoperca waigiensis
8453,2021,1,23458,3065262236.0695286,31658299060255.695,32522353404928,-864054344672.298,Finfish,Psammoperca waigiensis
8453,2051,1,24095,3148499172.0562406,32517977485585.344,33526829953664,-1008852468078.6499,Finfish,Psammoperca waigiensis
8453,2100,1,24864,3248984578.294516,33555799634845.156,34944834789888,-1389035155042.8394,Finfish,Psammoperca waigiensis
8454,2021,1,2639,344838734.80209243,3561524904937.1133,2905382611968,656142292969.113,Finfish,Psammoperca waigiensis
8454,2051,1,2639,344838734.80209243,3561524904937.1133,2905382611968,656142292969.113,Finfish,Psammoperca waigiensis
8454,2100,1,2639,344838734.80209243,3561524904937.1133,2905382611968,656142292969.113,Finfish,Psammoperca waigiensis
8455,2021,1,6285,821262390.3869461,8482070491674.785,8550050422848,-67979931173.21581,Finfish,Psammoperca waigiensis
8455,2051,1,7922,1035169555.5521698,10691322583142.027,10776564391808,-85241808665.9729,Finfish,Psammoperca waigiensis
8455,2100,1,8109,1059604888.4085515,10943692858709.758,11204130063552,-260437204842.24265,Finfish,Psammoperca waigiensis
8456,2021,1,5372,701960471.1469649,7249909734491.16,6149761679424,1100148055067.16,Finfish,Psammoperca waigiensis
8456,2051,1,8703,1137223004.5405874,11745339616395.49,9951961924160,1793377692235.4888,Finfish,Psammoperca waigiensis
8456,2100,1,788,102968140.59266724,1063464048916.4248,978357048192,85107000724.4248,Finfish,Psammoperca waigiensis
8457,2021,1,344,44950558.837408036,464253341151.33264,300901025920,163352315231.33267,Finfish,Psammoperca waigiensis
8457,2051,1,344,44950558.837408036,464253341151.33264,300901025920,163352315231.33267,Finfish,Psammoperca waigiensis
8457,2100,1,344,44950558.837408036,464253341151.33264,300901025920,163352315231.33267,Finfish,Psammoperca waigiensis
8459,2021,1,1081,141254517.74197116,1458889133094.7402,1014749449920,444139683174.7401,Finfish,Psammoperca waigiensis
8459,2051,1,782,102184119.21759617,1055366606919.5992,729313754752,326052852167.59924,Finfish,Psammoperca waigiensis
8459,2100,1,742,96957310.0504557,1001383660274.0955,693113360192,308270300082.09546,Finfish,Psammoperca waigiensis
8460,2021,1,337,44035867.233158454,454806325488.3695,330367470528,124438854960.36949,Finfish,Psammoperca waigiensis
8460,2051,1,337,44035867.233158454,454806325488.3695,330367470528,124438854960.36949,Finfish,Psammoperca waigiensis
8460,2100,1,337,44035867.233158454,454806325488.3695,330367470528,124438854960.36949,Finfish,Psammoperca waigiensis
8461,2021,1,387,50569378.69208404,522285008795.24927,384658861568,137626147227.24924,Finfish,Psammoperca waigiensis
8461,2051,1,387,50569378.69208404,522285008795.24927,384658861568,137626147227.24924,Finfish,Psammoperca waigiensis
8461,2100,1,387,50569378.69208404,522285008795.24927,384658861568,137626147227.24924,Finfish,Psammoperca waigiensis
8462,2021,1,798,104274842.88445236,1076959785577.8008,989031864960,87927920617.80077,Finfish,Psammoperca waigiensis
8462,2051,1,798,104274842.88445236,1076959785577.8008,989031864960,87927920617.80077,Finfish,Psammoperca waigiensis
8462,2100,1,798,104274842.88445236,1076959785577.8008,989031864960,87927920617.80077,Finfish,Psammoperca waigiensis
8464,2021,1,22689,2964776829.831253,30620476910995.887,22398173283520,8222303627475.895,Finfish,Psammoperca waigiensis
8464,2051,1,22769,2975230448.165534,30728442804286.895,22466116589184,8262326215102.901,Finfish,Psammoperca waigiensis
8464,2100,1,22774,2975883799.3114266,30735190672617.582,22495337876288,8239852796329.59,Finfish,Psammoperca waigiensis
8465,2021,1,4130,539668046.5072534,5573739241148.268,3951920793920,1621818447228.267,Finfish,Psammoperca waigiensis
8465,2051,1,3935,514187351.8174436,5310572376251.437,3760452797440,1550119578811.436,Finfish,Psammoperca waigiensis
8465,2100,1,4497,587624020.6157672,6069032776620.765,4302040821184,1766991955436.7644,Finfish,Psammoperca waigiensis
8467,2021,1,68,8885575.584138798,91771009297.35646,82451989376,9319019921.356457,Finfish,Psammoperca waigiensis
8467,2051,1,48,6272171.000568563,64779535974.60455,58265528832,6514007142.604557,Finfish,Psammoperca waigiensis
8467,2100,1,396,51745410.75469065,534431171790.4876,458179977088,76251194702.4876,Finfish,Psammoperca waigiensis
8469,2021,1,387,50569378.69208404,522285008795.24927,336755354240,185529654555.24924,Finfish,Psammoperca waigiensis
8469,2051,1,406,53052113.04647576,547926908451.8635,353269429504,194657478947.86356,Finfish,Psammoperca waigiensis
8469,2100,1,394,51484070.29633362,531732024458.2124,342966046144,188765978314.2124,Finfish,Psammoperca waigiensis
8471,2021,1,782,102184119.21759617,1055366606919.5992,705202346176,350164260743.59924,Finfish,Psammoperca waigiensis
8471,2051,1,782,102184119.21759617,1055366606919.5992,705202346176,350164260743.59924,Finfish,Psammoperca waigiensis
8471,2100,1,782,102184119.21759617,1055366606919.5992,705202346176,350164260743.59924,Finfish,Psammoperca waigiensis
8472,2021,1,1035,135243687.19975963,1396808744452.4106,947878592192,448930152260.41077,Finfish,Psammoperca waigiensis
8472,2051,1,1035,135243687.19975963,1396808744452.4106,947878592192,448930152260.41077,Finfish,Psammoperca waigiensis
8472,2100,1,1035,135243687.19975963,1396808744452.4106,947878592192,448930152260.41077,Finfish,Psammoperca waigiensis
8473,2021,1,1735,226712847.62471783,2341510310748.727,1701178089728,640332221020.7272,Finfish,Psammoperca waigiensis
8473,2051,1,1735,226712847.62471783,2341510310748.727,1701178089728,640332221020.7272,Finfish,Psammoperca waigiensis
8473,2100,1,1735,226712847.62471783,2341510310748.727,1701178089728,640332221020.7272,Finfish,Psammoperca waigiensis
8474,2021,1,782,102184119.21759617,1055366606919.5992,714736949184,340629657735.59924,Finfish,Psammoperca waigiensis
8474,2051,1,275,35934313.02409072,371132758187.8386,255645515264,115487242923.83861,Finfish,Psammoperca waigiensis
8474,2100,1,392,51222729.8379766,529032877125.9372,365030224896,164002652229.93723,Finfish,Psammoperca waigiensis
8478,2021,1,2084,272316757.60801846,2812511520230.748,1924711599424,887799920806.7478,Finfish,Psammoperca waigiensis
8478,2051,1,2232,291655951.5264382,3012248422819.112,2052722142976,959526279843.1119,Finfish,Psammoperca waigiensis
8478,2100,1,2168,283293056.85901344,2925875708186.3057,1998920218176,926955490010.3058,Finfish,Psammoperca waigiensis
8479,2021,1,2187,285775791.21340513,2951517607842.92,1982985115776,968532492066.9202,Finfish,Psammoperca waigiensis
8479,2051,1,2187,285775791.21340513,2951517607842.92,1982985115776,968532492066.9202,Finfish,Psammoperca waigiensis
8479,2100,1,2187,285775791.21340513,2951517607842.92,1982985115776,968532492066.9202,Finfish,Psammoperca waigiensis
8480,2021,1,15632,2042637022.5184956,21096535549062.883,14237205136000,6859330413062.886,Finfish,Psammoperca waigiensis
8480,2051,1,16177,2113852297.4207845,21832053197107.875,14751707590272,7080345606835.875,Finfish,Psammoperca waigiensis
8480,2100,1,15550,2031922063.7258575,20985870508439.6,14163891717696,6821978790743.603,Finfish,Psammoperca waigiensis
8481,2021,1,1124,146873337.59664717,1516920800738.6567,1012159766784,504761033954.65674,Finfish,Psammoperca waigiensis
8481,2051,1,1124,146873337.59664717,1516920800738.6567,1012159766784,504761033954.65674,Finfish,Psammoperca waigiensis
8481,2100,1,1124,146873337.59664717,1516920800738.6567,1012159766784,504761033954.65674,Finfish,Psammoperca waigiensis
8482,2021,1,4999,653220475.66338,6746518757021.838,4390483506368,2356035250653.837,Finfish,Psammoperca waigiensis
8482,2051,1,4999,653220475.66338,6746518757021.838,4390483506368,2356035250653.837,Finfish,Psammoperca waigiensis
8482,2100,1,4999,653220475.66338,6746518757021.838,4390483506368,2356035250653.837,Finfish,Psammoperca waigiensis
8483,2021,1,1738,227104858.3122534,2345559031747.14,1578498044160,767060987587.14,Finfish,Psammoperca waigiensis
8483,2051,1,2002,261601798.81538048,2701846479607.465,1819455618496,882390861111.4651,Finfish,Psammoperca waigiensis
8483,2100,1,1295,169217946.7861727,1747697897648.1855,1164153390528,583544507120.1854,Finfish,Psammoperca waigiensis
8484,2021,1,6722,878365280.5379558,9071834183776.914,6029196661888,3042637521888.913,Finfish,Psammoperca waigiensis
8484,2051,1,6716,877581259.1628847,9063736741780.088,6024052383680,3039684358100.0874,Finfish,Psammoperca waigiensis
8484,2100,1,6722,878365280.5379558,9071834183776.914,6029196661888,3042637521888.913,Finfish,Psammoperca waigiensis
8486,2021,1,5376,702483152.063679,7255308029155.711,4876756613248,2378551415907.7104,Finfish,Psammoperca waigiensis
8486,2051,1,5562,726787814.6908822,7506328731057.304,5051966086400,2454362644657.303,Finfish,Psammoperca waigiensis
8486,2100,1,5659,739462826.9211978,7637237376672.65,5141683963136,2495553413536.65,Finfish,Psammoperca waigiensis
8487,2021,1,26804,3502484822.900829,36173972547152.086,31450032408768,4723940138384.098,Finfish,Psammoperca waigiensis
8487,2051,1,29030,3793356753.052196,39178123527974.375,33612188033088,5565935494886.385,Finfish,Psammoperca waigiensis
8487,2100,1,31005,4051430455.679757,41843531518596.13,35717670135360,6125861383236.135,Finfish,Psammoperca waigiensis
8488,2021,1,10619,1387587163.646616,14331122760715.123,9871530454144,4459592306571.121,Finfish,Psammoperca waigiensis
8488,2051,1,10619,1387587163.646616,14331122760715.123,9871530454144,4459592306571.121,Finfish,Psammoperca waigiensis
8488,2100,1,10619,1387587163.646616,14331122760715.123,9871530454144,4459592306571.121,Finfish,Psammoperca waigiensis
8492,2021,1,34720,4536870357.077928,46857197688297.3,30973396475520,15883801212777.303,Finfish,Psammoperca waigiensis
8492,2051,1,35473,4635265039.649347,47873426658898.91,31603223256448,16270203402450.912,Finfish,Psammoperca waigiensis
8492,2100,1,34631,4525240706.68104,46737085632011.055,30887609991680,15849475640331.057,Finfish,Psammoperca waigiensis
8495,2021,1,11,1437372.520963629,14845310327.513544,9941720256,4903590071.513544,Finfish,Psammoperca waigiensis
8495,2051,1,11,1437372.520963629,14845310327.513544,9941720256,4903590071.513544,Finfish,Psammoperca waigiensis
8495,2100,1,11,1437372.520963629,14845310327.513544,9941720256,4903590071.513544,Finfish,Psammoperca waigiensis
8758,2021,1,730,95389267.30031356,985188776280.4443,650466197760,334722578520.4443,Finfish,Psammoperca waigiensis
8758,2051,1,730,95389267.30031356,985188776280.4443,650466197760,334722578520.4443,Finfish,Psammoperca waigiensis
8758,2100,1,730,95389267.30031356,985188776280.4443,650466197760,334722578520.4443,Finfish,Psammoperca waigiensis
21787,2021,1,7328,957551439.4201338,9889675825456.297,7299481914944,2590193910512.296,Finfish,Psammoperca waigiensis
21787,2051,1,7328,957551439.4201338,9889675825456.297,7299481914944,2590193910512.296,Finfish,Psammoperca waigiensis
21787,2100,1,7328,957551439.4201338,9889675825456.297,7299481914944,2590193910512.296,Finfish,Psammoperca waigiensis
21791,2021,1,17,2221393.8960346994,22942752324.339115,14640161600,8302590724.339114,Finfish,Psammoperca waigiensis
21791,2051,1,17,2221393.8960346994,22942752324.339115,14640161600,8302590724.339114,Finfish,Psammoperca waigiensis
21791,2100,1,17,2221393.8960346994,22942752324.339115,14640161600,8302590724.339114,Finfish,Psammoperca waigiensis
21792,2021,1,135,17640480.939099085,182192444928.57532,135713746816,46478698112.57532,Finfish,Psammoperca waigiensis
21792,2051,1,135,17640480.939099085,182192444928.57532,135713746816,46478698112.57532,Finfish,Psammoperca waigiensis
21792,2100,1,142,18555172.543348666,191639460591.53848,142665734400,48973726191.53848,Finfish,Psammoperca waigiensis
21796,2021,1,332,43382516.087265894,448058457157.6815,339867828928,108190628229.68152,Finfish,Psammoperca waigiensis
21796,2051,1,608,79447499.34053513,820540789011.6577,620633404352,199907384659.6577,Finfish,Psammoperca waigiensis
21796,2100,1,680,88855755.84138797,917710092973.5646,693306999616,224403093357.56454,Finfish,Psammoperca waigiensis
21797,2021,1,70,9146916.04249582,94470156629.63165,66653910784,27816245845.631645,Finfish,Psammoperca waigiensis
21797,2051,1,1,130670.22917851173,1349573666.137595,973510464,376063202.13759494,Finfish,Psammoperca waigiensis
21797,2100,1,103,13459033.605386708,139006087612.17227,97262710272,41743377340.17228,Finfish,Psammoperca waigiensis
21803,2021,1,6,784021.3750710704,8097441996.825569,5459415104,2638026892.8255696,Finfish,Psammoperca waigiensis
21803,2051,1,6,784021.3750710704,8097441996.825569,5459415104,2638026892.8255696,Finfish,Psammoperca waigiensis
21803,2100,1,6,784021.3750710704,8097441996.825569,5459415104,2638026892.8255696,Finfish,Psammoperca waigiensis
22756,2021,1,4534,592458819.0953721,6118967002267.855,4523458677312,1595508324955.8555,Finfish,Psammoperca waigiensis
